512213	2	0	Reversed (5 Suits)	2021-04-25 — 13:49:02 UTC	aquarelle, Lanvin	15	5	25
512209	2	0	Reversed (5 Suits)	2021-04-25 — 13:45:38 UTC	aquarelle, Lanvin	17	5	25
512203	2	0	Reversed (5 Suits)	2021-04-25 — 13:38:11 UTC	aquarelle, Lanvin	23	5	25
512202	2	23	Reversed (5 Suits)	2021-04-25 — 13:37:04 UTC	aquarelle, Lanvin	23	5	25
512193	5	0	Brown-Ones & White (6 Suits)	2021-04-25 — 13:14:49 UTC	aquarelle, indego, Kernel, Lanvin, melwen	1	6	30
512189	2	0	Reversed (5 Suits)	2021-04-25 — 13:03:32 UTC	aquarelle, Lanvin	27	5	25
512187	2	22	Reversed (5 Suits)	2021-04-25 — 13:00:37 UTC	aquarelle, Lanvin	32	5	25
512179	6	0	Omni (6 Suits)	2021-04-25 — 12:37:56 UTC	Animex52, aquarelle, BraydonM, Lanvin, sin_faith, squirrel1988	4	6	30
512177	6	0	Omni (6 Suits)	2021-04-25 — 12:23:19 UTC	Animex52, aquarelle, BraydonM, Lanvin, sin_faith, squirrel1988	7	6	30
511799	2	25	White-Ones & Gray (5 Suits)	2021-04-25 — 02:05:23 UTC	aquarelle, Lanvin	4	5	25
511789	2	0	White-Ones & Gray (5 Suits)	2021-04-25 — 01:52:52 UTC	aquarelle, Lanvin	4	5	25
511787	2	0	White-Ones & Gray (5 Suits)	2021-04-25 — 01:50:33 UTC	aquarelle, Lanvin	4	5	25
511644	2	27	Pink (6 Suits)	2021-04-24 — 22:31:03 UTC	aquarelle, wump	158	6	30
511229	5	0	Black & Brown (5 Suits)	2021-04-24 — 11:54:13 UTC	Aluap, Animex52, aquarelle, MalachiteMoa, mystus	6	5	25
511222	5	0	Black & Brown (5 Suits)	2021-04-24 — 11:27:26 UTC	Aluap, Animex52, aquarelle, MalachiteMoa, mystus	7	5	25
510827	5	25	White & Muddy Rainbow (5 Suits)	2021-04-24 — 00:53:13 UTC	aquarelle, ChristopheAF, colton, kinkajusrevenge, MarcLovesDogs	6	5	25
510472	2	25	Brown (5 Suits)	2021-04-23 — 19:47:15 UTC	aquarelle, jack67889	89	5	25
509938	2	30	Up or Down (6 Suits)	2021-04-23 — 03:24:08 UTC	aquarelle, Lanvin	33	6	30
509930	2	0	Up or Down (6 Suits)	2021-04-23 — 03:09:09 UTC	aquarelle, Lanvin	42	6	30
509909	2	0	Up or Down (6 Suits)	2021-04-23 — 02:47:48 UTC	aquarelle, Lanvin	50	6	30
509889	2	0	Up or Down (6 Suits)	2021-04-23 — 02:31:59 UTC	aquarelle, Lanvin	61	6	30
509815	2	20	Pink & Prism (4 Suits)	2021-04-23 — 01:02:28 UTC	aquarelle, boba	5	4	20
509805	2	0	Pink & Prism (4 Suits)	2021-04-23 — 00:42:51 UTC	aquarelle, boba	7	4	20
509789	2	19	Pink & Prism (4 Suits)	2021-04-23 — 00:32:27 UTC	aquarelle, boba	13	4	20
509783	2	0	Pink & Prism (4 Suits)	2021-04-23 — 00:25:59 UTC	aquarelle, boba	14	4	20
509780	2	0	Pink & Prism (4 Suits)	2021-04-23 — 00:24:35 UTC	aquarelle, boba	16	4	20
509776	2	20	Rainbow Reversed (4 Suits)	2021-04-23 — 00:15:44 UTC	aquarelle, boba	6	4	20
509760	2	19	Rainbow Reversed (4 Suits)	2021-04-23 — 00:07:04 UTC	aquarelle, boba	10	4	20
509747	4	0	White & Omni (5 Suits)	2021-04-22 — 23:52:23 UTC	aquarelle, kevincaseytdk1, Lanvin, wump	2	5	25
509742	4	0	White & Omni (5 Suits)	2021-04-22 — 23:46:18 UTC	aquarelle, kevincaseytdk1, Lanvin, wump	2	5	25
509740	4	0	White & Omni (5 Suits)	2021-04-22 — 23:36:35 UTC	aquarelle, kevincaseytdk1, Lanvin, wump	3	5	25
509655	5	0	Rainbow & Light Pink (6 Suits)	2021-04-22 — 21:56:18 UTC	aquarelle, jack67889, Lanvin, melwen, timotree	3	6	30
509640	2	29	Up or Down (6 Suits)	2021-04-22 — 21:41:17 UTC	aquarelle, Lanvin	76	6	30
509574	2	23	Pink (5 Suits)	2021-04-22 — 20:36:49 UTC	aquarelle, timotree	60	5	25
509556	2	0	Pink (5 Suits)	2021-04-22 — 20:16:36 UTC	aquarelle, timotree	79	5	25
509546	2	0	Pink (5 Suits)	2021-04-22 — 20:04:03 UTC	aquarelle, timotree	91	5	25
509481	4	30	White-Ones & Pink (6 Suits)	2021-04-22 — 19:01:37 UTC	aquarelle, Kyle, Lanvin, squirrel1988	2	6	30
509458	2	0	Rainbow & Pink (3 Suits)	2021-04-22 — 18:39:44 UTC	aquarelle, squirrel1988	19	3	15
509457	2	15	Rainbow & Pink (3 Suits)	2021-04-22 — 18:39:27 UTC	aquarelle, squirrel1988	30	3	15
509446	2	20	Omni (4 Suits)	2021-04-22 — 18:27:52 UTC	aquarelle, squirrel1988	21	4	20
509435	2	0	Omni (4 Suits)	2021-04-22 — 18:15:12 UTC	aquarelle, squirrel1988	30	4	20
509426	2	19	Omni (4 Suits)	2021-04-22 — 18:06:29 UTC	aquarelle, squirrel1988	61	4	20
509383	3	0	Light Pink & Cocoa Rainbow (6 Suits)	2021-04-22 — 16:15:03 UTC	aquarelle, indego, Lel0uch	1	6	30
509382	3	0	Light Pink & Cocoa Rainbow (6 Suits)	2021-04-22 — 16:08:54 UTC	aquarelle, indego, Lel0uch	1	6	30
509051	6	22	Black (5 Suits)	2021-04-22 — 02:49:27 UTC	Animex52, antitelharsic, aquarelle, boba, HelanaAshryvr, squirrel1988	3	5	25
509029	6	22	Black (5 Suits)	2021-04-22 — 02:06:06 UTC	Animex52, antitelharsic, aquarelle, boba, HelanaAshryvr, squirrel1988	3	5	25
509001	6	23	Black (5 Suits)	2021-04-22 — 01:35:34 UTC	Animex52, antitelharsic, aquarelle, boba, HelanaAshryvr, squirrel1988	8	5	25
508939	2	27	Black & Gray (6 Suits)	2021-04-22 — 00:19:51 UTC	aquarelle, HelanaAshryvr	13	6	30
508924	2	0	Black & Gray (6 Suits)	2021-04-22 — 00:10:51 UTC	aquarelle, HelanaAshryvr	14	6	30
508914	2	0	Black & Gray (6 Suits)	2021-04-22 — 00:06:48 UTC	aquarelle, HelanaAshryvr	14	6	30
508909	2	0	Black & Gray (6 Suits)	2021-04-22 — 00:03:09 UTC	aquarelle, HelanaAshryvr	14	6	30
508898	3	26	Black (6 Suits)	2021-04-21 — 23:53:35 UTC	aquarelle, boba, HelanaAshryvr	43	6	30
508823	2	0	Black & Gray (6 Suits)	2021-04-21 — 21:57:00 UTC	aquarelle, HelanaAshryvr	14	6	30
508553	3	0	Rainbow & White (6 Suits)	2021-04-21 — 17:17:25 UTC	aquarelle, ChristopheAF, Fey	2	6	30
508545	3	0	Rainbow & White (6 Suits)	2021-04-21 — 17:02:05 UTC	aquarelle, ChristopheAF, Fey	2	6	30
508540	3	0	Rainbow & White (6 Suits)	2021-04-21 — 16:50:43 UTC	aquarelle, ChristopheAF, Fey	2	6	30
508212	2	0	White & Light Pink (6 Suits)	2021-04-21 — 04:41:43 UTC	aquarelle, kimbifille	4	6	30
508192	2	29	White & Light Pink (6 Suits)	2021-04-21 — 04:29:25 UTC	aquarelle, kimbifille	9	6	30
508172	2	0	White & Light Pink (6 Suits)	2021-04-21 — 04:07:18 UTC	aquarelle, kimbifille	10	6	30
507918	4	30	Pink & Light Pink (6 Suits)	2021-04-20 — 22:43:41 UTC	aquarelle, HelanaAshryvr, jack67889, wump	5	6	30
507890	2	30	White (6 Suits)	2021-04-20 — 22:10:40 UTC	aquarelle, jack67889	186	6	30
507511	5	22	Black (5 Suits)	2021-04-20 — 13:04:18 UTC	Animex52, aquarelle, boba, catula, Sucubis	9	5	25
507199	4	0	Dark Prism (6 Suits)	2021-04-20 — 03:25:23 UTC	Animex52, aquarelle, boba, HelanaAshryvr	8	6	30
507194	4	0	Dark Prism (6 Suits)	2021-04-20 — 03:17:44 UTC	Animex52, aquarelle, boba, HelanaAshryvr	11	6	30
507192	4	0	Dark Prism (6 Suits)	2021-04-20 — 03:15:19 UTC	Animex52, aquarelle, boba, HelanaAshryvr	14	6	30
507180	4	0	Omni (4 Suits)	2021-04-20 — 03:04:57 UTC	Animex52, aquarelle, boba, HelanaAshryvr	16	4	20
507164	3	23	Dark Pink (5 Suits)	2021-04-20 — 02:50:14 UTC	Animex52, aquarelle, HelanaAshryvr	38	5	25
507148	2	20	Alternating Clues (4 Suits)	2021-04-20 — 02:30:08 UTC	aquarelle, HelanaAshryvr	2	4	20
507134	2	0	Alternating Clues (4 Suits)	2021-04-20 — 02:16:55 UTC	aquarelle, HelanaAshryvr	2	4	20
507128	2	0	Alternating Clues (4 Suits)	2021-04-20 — 02:13:13 UTC	aquarelle, HelanaAshryvr	2	4	20
507069	2	0	Alternating Clues (4 Suits)	2021-04-20 — 01:03:38 UTC	aquarelle, HelanaAshryvr	2	4	20
507063	2	0	Alternating Clues (4 Suits)	2021-04-20 — 00:56:51 UTC	aquarelle, HelanaAshryvr	2	4	20
507058	2	0	Alternating Clues (4 Suits)	2021-04-20 — 00:53:00 UTC	aquarelle, HelanaAshryvr	4	4	20
