384658	3	22	No Variant	2020-12-28 — 04:13:38 UTC	Damian000, hailey, padi	175	5	25
380750	4	25	No Variant	2020-12-24 — 06:45:23 UTC	ducky, Hyphen-ated, Onen, padi	278	5	25
367270	2	24	Gray (5 Suits)	2020-12-11 — 01:15:44 UTC	Kyle, padi	29	5	25
367262	2	0	Gray (5 Suits)	2020-12-11 — 01:07:39 UTC	Kyle, padi	34	5	25
328473	3	25	Duck (5 Suits)	2020-10-26 — 04:39:08 UTC	melwen, padi, scharkbite	9	5	25
328452	3	25	Duck (5 Suits)	2020-10-26 — 04:06:00 UTC	melwen, padi, scharkbite	10	5	25
328423	3	0	Duck (5 Suits)	2020-10-26 — 03:23:23 UTC	melwen, padi, scharkbite	10	5	25
328398	3	24	Duck (5 Suits)	2020-10-26 — 02:54:01 UTC	melwen, padi, scharkbite	10	5	25
328378	3	25	Duck (5 Suits)	2020-10-26 — 02:20:48 UTC	melwen, padi, scharkbite	1	5	25
328367	3	0	Duck (5 Suits)	2020-10-26 — 01:51:35 UTC	melwen, padi, scharkbite	1	5	25
328356	3	24	Duck (5 Suits)	2020-10-26 — 01:16:46 UTC	melwen, padi, scharkbite	1	5	25
328347	3	0	Duck (5 Suits)	2020-10-26 — 00:51:31 UTC	melwen, padi, scharkbite	2	5	25
328331	3	0	Duck (5 Suits)	2020-10-26 — 00:30:10 UTC	melwen, padi, scharkbite	2	5	25
328299	3	0	Duck (5 Suits)	2020-10-25 — 23:51:13 UTC	melwen, padi, scharkbite	2	5	25
326234	3	25	Duck (5 Suits)	2020-10-23 — 03:40:02 UTC	melwen, padi, scharkbite	2	5	25
326209	3	24	Duck (5 Suits)	2020-10-23 — 02:59:06 UTC	melwen, padi, scharkbite	3	5	25
326174	3	25	Duck (5 Suits)	2020-10-23 — 02:10:55 UTC	melwen, padi, scharkbite	3	5	25
326131	3	21	Duck (5 Suits)	2020-10-23 — 01:31:22 UTC	melwen, padi, scharkbite	4	5	25
326107	3	25	Duck (5 Suits)	2020-10-23 — 00:57:10 UTC	melwen, padi, scharkbite	3	5	25
326094	3	25	Duck (5 Suits)	2020-10-23 — 00:32:15 UTC	melwen, padi, scharkbite	4	5	25
326074	3	0	Duck (5 Suits)	2020-10-23 — 00:03:52 UTC	melwen, padi, scharkbite	5	5	25
326055	3	0	Duck (5 Suits)	2020-10-22 — 23:32:38 UTC	melwen, padi, scharkbite	5	5	25
326048	3	0	Duck (5 Suits)	2020-10-22 — 23:09:56 UTC	melwen, padi, scharkbite	5	5	25
325363	3	0	Duck (5 Suits)	2020-10-22 — 00:36:48 UTC	melwen, padi, scharkbite	5	5	25
324940	3	23	Duck (5 Suits)	2020-10-21 — 04:49:55 UTC	melwen, padi, scharkbite	6	5	25
324926	3	22	Duck (5 Suits)	2020-10-21 — 04:20:13 UTC	melwen, padi, scharkbite	6	5	25
324907	3	23	Duck (5 Suits)	2020-10-21 — 03:45:06 UTC	melwen, padi, scharkbite	6	5	25
324886	3	0	Duck (5 Suits)	2020-10-21 — 03:20:35 UTC	melwen, padi, scharkbite	6	5	25
