ADrone	1
Aluap	1
Animex52	1
anser	1
antitelharsic	1
aquarelle	1
asaelr	1
Asddsa76	1
avanderwalde	1
BlueNovember	1
bjnh	1
boba	1
Bonja97	1
Bot-Fiora	1
CaitlinSmith	1
catula	1
ChristopheAF	1
cockdestroyer	1
colton	1
corys	1
Cynas	1
Damian000	1
DarthGandalf	1
Daryl	1
Denchulitas	1
derekcheah	1
Div	1
dj.narayanan	1
dobi	1
Dr_Kakashi	1
duckington	1
duckless	1
duckmammal	1
duckmedic	1
Durandal	1
eliclax	1
emilyzhao	1
FerKeth	1
Fey	1
Fireheart	1
fishcat	1
Floriman	1
florrat2	1
hakha3	1
HariKrishnan	1
HelanaAshryvr	1
IAMJEFF	1
indego	1
Instantiation	1
invarse	1
IsabeltheCat	1
jack67889	1
Jake_Stiles	1
jeff10	1
katian	1
Kernel	1
kimbifille	1
kopen	1
ksfortson	1
Kyle	1
Lanvin	1
Lel0uch	1
Libster	1
Livia	1
MangoPie	1
MarkusKahlsen	1
MasN	1
MathNoob	1
melwen	1
methmatics	1
micerang	1
newduke	1
nitawa	1
Nitrate	1
Nitrate2	1
nkkarpov	1
NoMercy	1
orucsoraihc	1
Pablo-	1
padi	1
pianoblook	1
Pimak	1
piper	1
possum	1
qqqq	1
qwertyelmer	1
rachyrules	1
RaKXeR	1
Razvogor	1
rkass	1
rs1	1
rz	1
sankala	1
scharkbite	1
sephiroth	1
sin_faith	1
sjdrodge	1
skyblueexo	1
Smandon	1
Spieler42	1
squirrel1988	1
StKildaFan	1
Sucubis	1
swineherd	1
Syrah	1
TheDaniMan	1
TimeHoodie	1
timotree	1
Valetta6789	1
vEnhance	1
VerySloppyTwo	1
will.i.am	1
willwin4sure	1
Wittvector	1
wolfpack	1
wortel	1
wump	1
Zakisan	1
Zamiel	1
Anax	0.8504294250940089
